0.0 	 4e-12 
0.07007007007007007 	 4.002921058283749e-12 
0.14014014014014015 	 4.005799772045358e-12 
0.21021021021021022 	 4.0086367618264435e-12 
0.2802802802802803 	 4.011432806540669e-12 
0.35035035035035034 	 4.014190632294789e-12 
0.42042042042042044 	 4.0169110436235925e-12 
0.49049049049049054 	 4.01959404052708e-12 
0.5605605605605606 	 4.0222396230052505e-12 
0.6306306306306306 	 4.0248477910581046e-12 
0.7007007007007007 	 4.027418544685643e-12 
0.7707707707707708 	 4.0299518838878635e-12 
0.8408408408408409 	 4.0324478086647684e-12 
0.9109109109109109 	 4.034906319016357e-12 
0.9809809809809811 	 4.037327414942628e-12 
1.0510510510510511 	 4.039711096443584e-12 
1.1211211211211212 	 4.042057415804153e-12 
1.1911911911911912 	 4.044370134852137e-12 
1.2612612612612613 	 4.046651570827407e-12 
1.3313313313313313 	 4.048901723729963e-12 
1.4014014014014013 	 4.051120593559805e-12 
1.4714714714714716 	 4.0533081803169336e-12 
1.5415415415415417 	 4.055464484001348e-12 
1.6116116116116117 	 4.0575895046130485e-12 
1.6816816816816818 	 4.059683242152035e-12 
1.7517517517517518 	 4.061745696618308e-12 
1.8218218218218218 	 4.063776868011867e-12 
1.8918918918918919 	 4.065776756332712e-12 
1.9619619619619622 	 4.067745361580843e-12 
2.032032032032032 	 4.069684878419384e-12 
2.1021021021021022 	 4.071598243260353e-12 
2.1721721721721723 	 4.0734854711432616e-12 
2.2422422422422423 	 4.0753465620681096e-12 
2.3123123123123124 	 4.0771815160348964e-12 
2.3823823823823824 	 4.078990333043622e-12 
2.4524524524524525 	 4.080773013094287e-12 
2.5225225225225225 	 4.082529556186891e-12 
2.5925925925925926 	 4.084259962321434e-12 
2.6626626626626626 	 4.085964231497916e-12 
2.7327327327327327 	 4.087642363716337e-12 
2.8028028028028027 	 4.089294358976698e-12 
2.872872872872873 	 4.0909220184540946e-12 
2.9429429429429432 	 4.092530276014675e-12 
3.0130130130130133 	 4.0941194136450385e-12 
3.0830830830830833 	 4.095689431345186e-12 
3.1531531531531534 	 4.097240329115116e-12 
3.2232232232232234 	 4.09877210695483e-12 
3.2932932932932935 	 4.100284764864328e-12 
3.3633633633633635 	 4.101778302843608e-12 
3.4334334334334335 	 4.103252720892673e-12 
3.5035035035035036 	 4.10470801901152e-12 
3.5735735735735736 	 4.106144197200152e-12 
3.6436436436436437 	 4.107561255458567e-12 
3.7137137137137137 	 4.108959193786765e-12 
3.7837837837837838 	 4.1103380121847465e-12 
3.853853853853854 	 4.111697710652512e-12 
3.9239239239239243 	 4.113038289190061e-12 
3.9939939939939944 	 4.114359747797392e-12 
4.064064064064064 	 4.115662086474508e-12 
4.134134134134134 	 4.1169453052214074e-12 
4.2042042042042045 	 4.1182094040380895e-12 
4.2742742742742745 	 4.119454382924556e-12 
4.344344344344345 	 4.120680241880806e-12 
4.414414414414415 	 4.121886980906838e-12 
4.484484484484485 	 4.123074600002655e-12 
4.554554554554555 	 4.124243099168255e-12 
4.624624624624625 	 4.125392478403638e-12 
4.694694694694695 	 4.126522737708805e-12 
4.764764764764765 	 4.127633877083756e-12 
4.834834834834835 	 4.128725896528489e-12 
4.904904904904905 	 4.129798796043006e-12 
4.974974974974975 	 4.130852575627307e-12 
5.045045045045045 	 4.1318872352813914e-12 
5.115115115115115 	 4.132902775005259e-12 
5.185185185185185 	 4.13389919479891e-12 
5.255255255255255 	 4.134876494662345e-12 
5.325325325325325 	 4.135834674595563e-12 
5.395395395395395 	 4.136773734598564e-12 
