0.0 	 0.0 	 1.0 	 1.4 	 0.004761904761904763 	 7e-05 
7e-05 	 -0.011200000000000208 	 1.0113376456364915 	 1.39412 	 0.004761904761904763 	 7e-05 
0.00014 	 -0.02239999999999985 	 1.0227196694892757 	 1.3884930993908564 	 0.004761904761904763 	 7e-05 
0.00020999999999999998 	 -0.03360000000000006 	 1.0341438027502714 	 1.3831162299713031 	 0.004761904761904763 	 7e-05 
0.00028 	 -0.0447999999999997 	 1.0456077534660446 	 1.3779863352911539 	 0.004761904761904763 	 7e-05 
0.00034999999999999994 	 -0.05599999999999991 	 1.0571092088691998 	 1.3731003701383249 	 0.004761904761904763 	 7e-05 
0.00041999999999999996 	 -0.06720000000000012 	 1.068645837738359 	 1.3684553000676687 	 0.004761904761904763 	 7e-05 
0.00049 	 -0.07840000000000033 	 1.080215292781377 	 1.3640481009714278 	 0.004761904761904763 	 7e-05 
0.00056 	 -0.08959999999999997 	 1.0918152130364236 	 1.3598757586910342 	 0.004761904761904763 	 7e-05 
0.0006299999999999999 	 -0.10080000000000018 	 1.1034432262854919 	 1.3559352686699113 	 0.004761904761904763 	 7e-05 
0.0006999999999999999 	 -0.11199999999999982 	 1.1150969514749107 	 1.3522236356468604 	 0.004761904761904763 	 7e-05 
0.00077 	 -0.12320000000000003 	 1.126774001137445 	 1.3487378733895328 	 0.004761904761904763 	 7e-05 
0.0008399999999999999 	 -0.13440000000000024 	 1.1384719838105897 	 1.345475004467427 	 0.004761904761904763 	 7e-05 
0.0009099999999999999 	 -0.14559999999999987 	 1.1501885064457291 	 1.3424320600637716 	 0.004761904761904763 	 7e-05 
0.00098 	 -0.15680000000000008 	 1.1619211768028999 	 1.3396060798255864 	 0.004761904761904763 	 7e-05 
0.00105 	 -0.16799999999999973 	 1.1736676058259852 	 1.336994111751153 	 0.004761904761904763 	 7e-05 
0.00112 	 -0.17919999999999994 	 1.1854254099932893 	 1.3345932121140531 	 0.004761904761904763 	 7e-05 
0.0011899999999999999 	 -0.19040000000000015 	 1.1971922136385578 	 1.332400445422878 	 0.004761904761904763 	 7e-05 
0.0012599999999999998 	 -0.20159999999999978 	 1.208965651237663 	 1.3304128844156484 	 0.004761904761904763 	 7e-05 
0.0013299999999999998 	 -0.2128 	 1.2207433696563408 	 1.328627610087932 	 0.004761904761904763 	 7e-05 
0.0013999999999999998 	 -0.22399999999999964 	 1.2325230303545203 	 1.3270417117535875 	 0.004761904761904763 	 7e-05 
0.00147 	 -0.23519999999999985 	 1.244302311543018 	 1.3256522871370213 	 0.004761904761904763 	 7e-05 
0.00154 	 -0.24640000000000006 	 1.256078910288526 	 1.3244564424957894 	 0.004761904761904763 	 7e-05 
0.0016099999999999999 	 -0.2576000000000003 	 1.2678505445630843 	 1.3234512927723427 	 0.004761904761904763 	 7e-05 
0.0016799999999999999 	 -0.26879999999999993 	 1.2796149552344165 	 1.3226339617736667 	 0.004761904761904763 	 7e-05 
0.0017499999999999998 	 -0.28000000000000014 	 1.2913699079937748 	 1.3220015823775397 	 0.004761904761904763 	 7e-05 
0.0018199999999999998 	 -0.29119999999999974 	 1.3031131952181543 	 1.3215512967640983 	 0.004761904761904763 	 7e-05 
0.0018899999999999998 	 -0.30239999999999995 	 1.314842637764017 	 1.321280256671373 	 0.004761904761904763 	 7e-05 
0.00196 	 -0.31360000000000016 	 1.3265560866898927 	 1.321185623673435 	 0.004761904761904763 	 7e-05 
0.0020299999999999997 	 -0.3247999999999998 	 1.3382514249055009 	 1.3212645694797769 	 0.004761904761904763 	 7e-05 
0.0021 	 -0.336 	 1.349926568745303 	 1.321514276254535 	 0.004761904761904763 	 7e-05 
0.0021699999999999996 	 -0.3471999999999997 	 1.3615794694646246 	 1.3219319369541493 	 0.004761904761904763 	 7e-05 
0.00224 	 -0.3583999999999999 	 1.3732081146568094 	 1.3225147556820533 	 0.004761904761904763 	 7e-05 
0.00231 	 -0.3696000000000001 	 1.3848105295900557 	 1.3232599480589822 	 0.004761904761904763 	 7e-05 
0.0023799999999999997 	 -0.38079999999999975 	 1.3963847784629142 	 1.3241647416074889 	 0.004761904761904763 	 7e-05 
0.00245 	 -0.39199999999999996 	 1.4079289655776357 	 1.3252263761492635 	 0.004761904761904763 	 7e-05 
0.0025199999999999997 	 -0.4032000000000001 	 1.419441236430823 	 1.3264421042138606 	 0.004761904761904763 	 7e-05 
0.00259 	 -0.41439999999999977 	 1.4309197787210992 	 1.32780919145745 	 0.004761904761904763 	 7e-05 
0.0026599999999999996 	 -0.4256 	 1.4423628232737267 	 1.3293249170902255 	 0.004761904761904763 	 7e-05 
0.00273 	 -0.4368000000000002 	 1.4537686448823497 	 1.3309865743111229 	 0.004761904761904763 	 7e-05 
0.0027999999999999995 	 -0.44799999999999984 	 1.465135563068264 	 1.33279147074852 	 0.004761904761904763 	 7e-05 
0.0028699999999999997 	 -0.45920000000000005 	 1.476461942757828 	 1.3347369289056203 	 0.004761904761904763 	 7e-05 
0.00294 	 -0.4703999999999997 	 1.4877461948788255 	 1.3368202866092478 	 0.004761904761904763 	 7e-05 
0.0030099999999999997 	 -0.4815999999999999 	 1.4989867768768135 	 1.3390388974608105 	 0.004761904761904763 	 7e-05 
0.00308 	 -0.4928000000000001 	 1.5101821931526414 	 1.3413901312882257 	 0.004761904761904763 	 7e-05 
0.0031499999999999996 	 -0.5039999999999998 	 1.521330995422531 	 1.3438713745976325 	 0.004761904761904763 	 7e-05 
0.0032199999999999998 	 -0.5152 	 1.5324317830022531 	 1.3464800310237586 	 0.004761904761904763 	 7e-05 
0.0032899999999999995 	 -0.5264000000000002 	 1.543483203017093 	 1.3492135217778425 	 0.004761904761904763 	 7e-05 
0.0033599999999999997 	 -0.5375999999999999 	 1.554483950539446 	 1.3520692860920596 	 0.004761904761904763 	 7e-05 
0.00343 	 -0.5488000000000001 	 1.5654327686560028 	 1.3550447816594362 	 0.004761904761904763 	 7e-05 
0.0034999999999999996 	 -0.5600000000000003 	 1.5763284484665996 	 1.3581374850682857 	 0.004761904761904763 	 7e-05 
0.00357 	 -0.5711999999999998 	 1.5871698290169367 	 1.361344892230241 	 0.004761904761904763 	 7e-05 
0.0036399999999999996 	 -0.5824 	 1.5979557971674265 	 1.3646645188010054 	 0.004761904761904763 	 7e-05 
0.0037099999999999998 	 -0.5935999999999997 	 1.6086852874005437 	 1.3680939005929917 	 0.004761904761904763 	 7e-05 
0.0037799999999999995 	 -0.6047999999999999 	 1.6193572815691153 	 1.3716305939790627 	 0.004761904761904763 	 7e-05 
0.0038499999999999997 	 -0.6160000000000001 	 1.6299708085880291 	 1.3752721762866364 	 0.004761904761904763 	 7e-05 
0.00392 	 -0.6271999999999998 	 1.640524944071921 	 1.379016246181467 	 0.004761904761904763 	 7e-05 
0.00399 	 -0.6384 	 1.65101880992141 	 1.3828604240404567 	 0.004761904761904763 	 7e-05 
0.004059999999999999 	 -0.6495999999999996 	 1.661451573860488 	 1.3868023523129067 	 0.004761904761904763 	 7e-05 
0.00413 	 -0.6607999999999998 	 1.671822448927706 	 1.390839695869656 	 0.004761904761904763 	 7e-05 
0.0042 	 -0.672 	 1.682130692923773 	 1.3949701423396095 	 0.004761904761904763 	 7e-05 
0.0042699999999999995 	 -0.6832000000000003 	 1.6923756078182202 	 1.3991914024331966 	 0.004761904761904763 	 7e-05 
0.004339999999999999 	 -0.6943999999999999 	 1.702556539117753 	 1.4035012102523565 	 0.004761904761904763 	 7e-05 
